TargetName	HUGOSymbol	TargetGroup	AnalyteType	Codeclass	Pooling	CorrelationToNegatives	GlobalOutliers
NSD1	NSD1	All Probes;peptidyl-lysine methylation;regulation of histone methylation;histone methylation	RNA	Endogenous	01	0.981196915523275	0
NSD2	NSD2	All Probes;regulation of DNA recombination;peptidyl-lysine methylation;positive regulation of adaptive immune response;regulation of double-strand break repair;positive regulation of lymphocyte mediated immunity;positive regulation of production of molecular mediator of immune response;bone development;histone methylation	RNA	Endogenous	01	0.982216862922906	0
NSD3	NSD3	All Probes;peptidyl-lysine methylation;positive regulation of histone modification;regulation of histone methylation;histone methylation	RNA	Endogenous	01	0.97197308914729	0
NSDHL	NSDHL	All Probes;sterol biosynthetic process;smoothened signaling pathway;hair cycle process	RNA	Endogenous	01	0.992579518723432	0
NSF	NSF	All Probes;post-Golgi vesicle-mediated transport;establishment of protein localization to plasma membrane;retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum;vesicle coating;vesicle docking;vesicle-mediated transport to the plasma membrane	RNA	Endogenous	01	0.938132033561994	0
NSFL1C	NSFL1C	All Probes;autophagosome organization;nuclear envelope organization;regulation of centrosome cycle	RNA	Endogenous	01	0.989950384756889	0
NSG1	NSG1	All Probes;vesicle-mediated transport in synapse;establishment of protein localization to plasma membrane;protein localization to synapse;signal transduction involved in cellular response to ammonium ion;vesicle-mediated transport to the plasma membrane	RNA	Endogenous	01	0.973930045573807	0
NSG2	NSG2	All Probes;signal transduction involved in cellular response to ammonium ion	RNA	Endogenous	01	0.954683974439415	0
NSL1	NSL1	All Probes	RNA	Endogenous	01	0.994562869603894	0
NSMAF	NSMAF	All Probes;ceramide metabolic process	RNA	Endogenous	01	0.994786357141531	0
NSMCE1	NSMCE1	All Probes;recombinational repair;positive regulation of response to DNA damage stimulus	RNA	Endogenous	01	0.954556114832806	0
NSMCE2	NSMCE2	All Probes;cell aging;recombinational repair;telomere maintenance;regulation of chromosome segregation;positive regulation of cell cycle phase transition;protein sumoylation	RNA	Endogenous	01	0.977515274633078	0
NSMCE3	NSMCE3	All Probes;response to antineoplastic agent;cellular response to light stimulus	RNA	Endogenous	01	0.980032788022981	0
NSMCE4A	NSMCE4A	All Probes;positive regulation of response to DNA damage stimulus	RNA	Endogenous	01	0.935093567521687	0
NSMF	NSMF	All Probes;positive regulation of dephosphorylation;regulation of neuron migration;regulation of dendrite morphogenesis;regulation of neuronal synaptic plasticity	RNA	Endogenous	01	0.983534902584078	0
NSRP1	NSRP1	All Probes;regulation of mRNA splicing, via spliceosome	RNA	Endogenous	01	0.994380477653772	0
NSUN2	NSUN2	All Probes;tRNA modification;spermatid development;hair cycle process;RNA methylation	RNA	Endogenous	01	0.990924597619106	0
NSUN3	NSUN3	All Probes;tRNA modification;rRNA modification;regulation of mitochondrial gene expression;RNA methylation	RNA	Endogenous	01	0.922975073837225	0
NSUN4	NSUN4	All Probes;rRNA modification;regulation of mitochondrial gene expression;RNA methylation	RNA	Endogenous	01	0.994853419037535	0
NSUN5	NSUN5	All Probes;rRNA modification;RNA methylation	RNA	Endogenous	01	0.980736474911128	0
NSUN6	NSUN6	All Probes;tRNA modification;RNA methylation	RNA	Endogenous	01	0.987661184597755	0
NSUN7,APBB2	NSUN7,APBB2	All Probes	RNA	Endogenous	01	0.939599833500929	0
NT5C	NT5C	All Probes;nucleobase-containing small molecule catabolic process;pyrimidine-containing compound metabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.976722386585268	0
NT5C1A	NT5C1A	All Probes;nucleobase-containing small molecule catabolic process;nucleoside monophosphate metabolic process;pyrimidine-containing compound metabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.89083932205412	0
NT5C1B	NT5C1B	All Probes;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.984968302586956	0
NT5C1B-RDH14,RDH14	NT5C1B-RDH14,RDH14	All Probes	RNA	Endogenous	01	0.989967458427904	0
NT5C2	NT5C2	All Probes;nucleoside monophosphate metabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.984768659218311	0
NT5C3A	NT5C3A	All Probes;nucleobase-containing small molecule catabolic process;pyrimidine-containing compound metabolic process;nucleoside metabolic process	RNA	Endogenous	01	NULL	NaN
NT5C3B	NT5C3B	All Probes;nuclear-transcribed mRNA catabolic process, exonucleolytic	RNA	Endogenous	01	0.978307861758662	0
NT5DC1	NT5DC1	All Probes	RNA	Endogenous	01	0.942083882152213	0
NT5DC2	NT5DC2	All Probes	RNA	Endogenous	01	0.965172760583156	0
NT5DC3	NT5DC3	All Probes	RNA	Endogenous	01	0.912679292214598	0
NT5DC4	NT5DC4	All Probes	RNA	Endogenous	01	0.988672343006495	0
NT5E	NT5E	All Probes;nucleobase-containing small molecule catabolic process;nucleoside monophosphate metabolic process;pyrimidine-containing compound metabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.949725660278095	0
NT5M	NT5M	All Probes;nucleobase-containing small molecule catabolic process;nucleoside monophosphate metabolic process;pyrimidine-containing compound metabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.991064857063745	0
NTAN1	NTAN1	All Probes;adult locomotory behavior	RNA	Endogenous	01	0.988731989938463	0
NTF3	NTF3	All Probes;nerve development;positive regulation of phosphatidylinositol 3-kinase signaling;regulation of receptor-mediated endocytosis;positive regulation of peptidyl-serine phosphorylation;positive regulation of endocytosis;activation of GTPase activity;regulation of lipase activity	RNA	Endogenous	01	0.959529568527594	0
NTF4	NTF4	All Probes;nerve development;adult locomotory behavior;cell fate determination;regulation of lipase activity;epidermis development	RNA	Endogenous	01	0.995725527824941	0
NTHL1	NTHL1	All Probes;pyrimidine-containing compound metabolic process;DNA modification;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.976387342138022	0
NTM	NTM	All Probes;neuron recognition	RNA	Endogenous	01	0.996510117300823	0
NTMT1	NTMT1	All Probes;peptidyl-proline modification;histone methylation	RNA	Endogenous	01	0.952179182432447	0
NTN1	NTN1	All Probes;negative regulation of cell morphogenesis involved in differentiation;inner ear morphogenesis;dendrite development;positive regulation of axonogenesis;Rho protein signal transduction;regulation of axon extension	RNA	Endogenous	01	0.967844737070392	0
NTN3	NTN3	All Probes;dendrite development	RNA	Endogenous	01	0.982506312843027	0
NTN4	NTN4	All Probes;regulation of morphogenesis of a branching structure;neuron maturation;substrate adhesion-dependent cell spreading;extracellular matrix assembly	RNA	Endogenous	01	0.98991054357147	0
NTN5	NTN5	All Probes;dendrite development;neurogenesis	RNA	Endogenous	01	0.985812819626857	0
NTNG1	NTNG1	All Probes	RNA	Endogenous	01	0.969007805088591	0
NTNG2	NTNG2	All Probes	RNA	Endogenous	01	0.994464535859193	0
NTPCR	NTPCR	All Probes	RNA	Endogenous	01	0.982107221742478	0
NTRK1	NTRK1	All Probes;nerve development;positive regulation of synapse assembly;positive regulation of phosphatidylinositol 3-kinase signaling;ephrin receptor signaling pathway;response to axon injury;B cell differentiation;detection of stimulus involved in sensory perception of pain;inositol lipid-mediated signaling;regulation of synaptic transmission, glutamatergic;positive regulation of small GTPase mediated signal transduction;activation of MAPKK activity;detection of mechanical stimulus	RNA	Endogenous	01	0.981315568798177	0
NTRK2	NTRK2	All Probes;action potential;positive regulation of synapse assembly;positive regulation of phosphatidylinositol 3-kinase signaling;positive regulation of axonogenesis;feeding behavior;glial cell differentiation;positive regulation of peptidyl-serine phosphorylation;acid secretion;photoreceptor cell development;axon ensheathment;regulation of lipase activity;dicarboxylic acid transport;regulation of protein tyrosine kinase activity	RNA	Endogenous	01	0.948621709168974	0
NTRK3	NTRK3	All Probes;action potential;positive regulation of synapse assembly;positive regulation of phosphatidylinositol 3-kinase signaling;modification of morphology or physiology of other organism involved in symbiotic interaction;positive regulation of axonogenesis;cell fate specification;ephrin receptor signaling pathway;cellular response to retinoic acid;positive regulation of peptidyl-serine phosphorylation;response to axon injury;axon ensheathment;regulation of axon extension;activation of GTPase activity;regulation of postsynapse organization;regulation of lipase activity;positive regulation of response to wounding	RNA	Endogenous	01	0.95947776466012	0
NTS	NTS	All Probes	RNA	Endogenous	01	0.9676228386814	0
NTSR1	NTSR1	All Probes;positive regulation of nervous system process;amino acid transmembrane transport;organic hydroxy compound catabolic process;neuropeptide signaling pathway;drug transmembrane transport;adult locomotory behavior;regulation of carbohydrate biosynthetic process;import across plasma membrane;detection of stimulus involved in sensory perception of pain;regulation of anion transport;regulation of sensory perception;positive regulation of lipid localization;inositol phosphate metabolic process;dicarboxylic acid transport;regulation of calcium ion transport into cytosol	RNA	Endogenous	01	0.97378646546277	0
NTSR2	NTSR2	All Probes;neuropeptide signaling pathway;phospholipase C-activating G protein-coupled receptor signaling pathway	RNA	Endogenous	01	0.993821673624319	0
NUAK1	NUAK1	All Probes;regulation of cell aging	RNA	Endogenous	01	0.995146269261589	0
NUAK2	NUAK2	All Probes;cellular response to glucose starvation	RNA	Endogenous	01	0.985799571783495	0
NUB1	NUB1	All Probes;positive regulation of ubiquitin-dependent protein catabolic process	RNA	Endogenous	01	0.981418344896038	0
NUBP1	NUBP1	All Probes;regulation of centrosome cycle;cellular transition metal ion homeostasis;iron ion homeostasis;iron-sulfur cluster assembly	RNA	Endogenous	01	0.96603641357662	0
NUBP2	NUBP2	All Probes;iron-sulfur cluster assembly	RNA	Endogenous	01	0.984115604694505	0
NUBPL	NUBPL	All Probes;mitochondrial respiratory chain complex assembly;iron-sulfur cluster assembly	RNA	Endogenous	01	0.986470865344033	0
NUCB1	NUCB1	All Probes;regulation of protein targeting;response to antineoplastic agent	RNA	Endogenous	01	0.955613798670719	0
NUCB2	NUCB2	All Probes;regulation of appetite	RNA	Endogenous	01	0.984002392328098	0
NUCKS1	NUCKS1	All Probes;negative regulation of viral process;modification of morphology or physiology of other organism involved in symbiotic interaction;recombinational repair;interstrand cross-link repair;regulation of cellular response to insulin stimulus;cellular glucose homeostasis;regulation of viral genome replication;regulation of viral transcription;cellular response to ionizing radiation;response to X-ray	RNA	Endogenous	01	0.983670370967921	0
NUDC	NUDC	All Probes	RNA	Endogenous	01	0.940101755576062	0
NUDCD1	NUDCD1	All Probes	RNA	Endogenous	01	0.985951840734492	0
NUDCD2	NUDCD2	All Probes	RNA	Endogenous	01	0.984286686492296	0
NUDCD3	NUDCD3	All Probes	RNA	Endogenous	01	0.978098350098658	0
NUDT1	NUDT1	All Probes;nucleobase-containing small molecule catabolic process;nucleoside triphosphate metabolic process;response to cadmium ion;male gonad development;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.942135278449201	0
NUDT10	NUDT10	All Probes;inositol phosphate metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.976941748092475	0
NUDT11	NUDT11	All Probes;inositol phosphate metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.979416054171498	0
NUDT12	NUDT12	All Probes;NADP metabolic process;nucleobase-containing small molecule biosynthetic process;oxidoreduction coenzyme metabolic process	RNA	Endogenous	01	0.988389851061217	0
NUDT13	NUDT13	All Probes;NADP metabolic process;nucleobase-containing small molecule biosynthetic process;oxidoreduction coenzyme metabolic process	RNA	Endogenous	01	0.939329120064107	0
NUDT14	NUDT14	All Probes;protein N-linked glycosylation	RNA	Endogenous	01	0.965787030187724	0
NUDT15	NUDT15	All Probes;nucleobase-containing small molecule catabolic process;nucleoside triphosphate metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.982741376002573	0
NUDT16	NUDT16	All Probes;nucleobase-containing small molecule catabolic process;nucleoside triphosphate metabolic process;RNA phosphodiester bond hydrolysis, endonucleolytic;regulation of double-strand break repair;ncRNA catabolic process;positive regulation of response to DNA damage stimulus;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.9694505134925	0
NUDT16L1,MGRN1	NUDT16L1,MGRN1	All Probes	RNA	Endogenous	01	0.968116824003386	0
NUDT17	NUDT17	All Probes;NADP metabolic process;nucleobase-containing small molecule biosynthetic process;oxidoreduction coenzyme metabolic process	RNA	Endogenous	01	0.977078085952543	0
NUDT18	NUDT18	All Probes;nucleobase-containing small molecule catabolic process;nucleoside metabolic process;nucleobase-containing small molecule biosynthetic process	RNA	Endogenous	01	0.991151740322374	0
